"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","list_number"
50031,"occupations",28,"receptionist",92.2276,7.3,1,"LEA",1
50031,"occupations",29,"salesperson",95.0276,2.80000000000001,0,"LEA",1
50031,"occupations",30,"marketing",98.1276,3.09999999999999,0,"LEA",1
50031,"occupations",31,"journalist",104.9276,6.8,1,"LEA",1
50031,"occupations",32,"photographer",107.2276,2.3,0,"LEA",1
50031,"occupations",33,"news_anchor",111.1276,3.90000000000001,0,"LEA",1
50031,"occupations",34,"delivery_person",115.3276,4.2,1,"LEA",1
50031,"occupations",35,"teacher",121.0276,5.7,1,"LEA",1
50031,"occupations",36,"babysitter",124.1276,3.09999999999999,0,"LEA",1
50031,"occupations",37,"firefighter",130.8276,6.69999999999999,1,"LEA",1
50031,"occupations",38,"police",135.1276,4.30000000000001,0,"LEA",1
50031,"occupations",39,"bank_teller",140.4276,5.30000000000001,1,"LEA",1
50031,"occupations",40,"personal_trainer",149.5276,9.09999999999999,1,"LEA",1
50031,"occupations",41,"therapist",151.6276,2.09999999999999,1,"LEA",1
50031,"occupations",42,"chocolatier",157.0276,5.40000000000001,1,"LEA",1
50031,"occupations",43,"mediator",163.7276,6.69999999999999,1,"LEA",1
50031,"occupations",44,"construction_worker",167.9276,4.20000000000002,1,"LEA",1
50031,"occupations",45,"EMT",172.5276,4.59999999999999,1,"LEA",1
50031,"occupations",46,"certified_nursing_assistant",177.9276,5.40000000000001,1,"LEA",1
50032,"occupations",1,"lawyer",3.5162,3.5162,2,"LEA",1
50032,"occupations",2,"doctor",4.8162,1.3,1,"LEA",1
50032,"occupations",3,"construction_worker",7.0162,2.2,1,"LEA",1
50032,"occupations",4,"teacher",8.7162,1.7,1,"LEA",1
50032,"occupations",5,"psychologist",12.0162,3.3,1,"LEA",1
50032,"occupations",6,"neuroscientist",16.3162,4.3,0,"LEA",1
50032,"occupations",7,"researcher",18.8162,2.5,0,"LEA",1
50032,"occupations",8,"cook",24.8162,6,1,"LEA",1
50032,"occupations",9,"chef",26.9162,2.1,0,"LEA",1
50032,"occupations",10,"taxi_driver",30.7162,3.8,1,"LEA",1
50032,"occupations",11,"IT_manager",34.7162,4,1,"LEA",1
50032,"occupations",12,"gym_teacher",41.8162,7.1,1,"LEA",1
50032,"occupations",13,"nurse",47.3162,5.5,1,"LEA",1
50032,"occupations",14,"psychiatrist",49.5162,2.2,0,"LEA",1
50032,"occupations",15,"lawyer",52.9162,3.40000000000001,1,"LEA",1
50032,"occupations",16,"CEO",58.8162,5.9,1,"LEA",1
50032,"occupations",17,"manager",61.0162,2.2,1,"LEA",1
50032,"occupations",18,"babysitter",74.8162,13.8,1,"LEA",1
50032,"occupations",19,"cleaner",78.1162,3.30000000000001,0,"LEA",1
50032,"occupations",20,"bus_driver",82.8162,4.69999999999999,1,"LEA",1
50032,"occupations",21,"tour_guide",95.7162,12.9,1,"LEA",1
50032,"occupations",22,"ferry_driver",102.1162,6.40000000000001,1,"LEA",1
50032,"occupations",23,"railroad_worker",107.5162,5.39999999999999,1,"LEA",1
50032,"occupations",24,"waiter",113.8162,6.3,1,"LEA",1
50032,"occupations",25,"waitress",115.2162,1.40000000000001,0,"LEA",1
50032,"occupations",26,"tutor",125.8162,10.6,1,"LEA",1
50032,"occupations",27,"mathematician",146.8162,21,1,"LEA",1
50032,"occupations",28,"nutritionist",154.6162,7.79999999999998,1,"LEA",1
50032,"occupations",29,"counselor",158.1162,3.5,1,"LEA",1
50032,"occupations",30,"director",161.1162,3,1,"LEA",1
50032,"occupations",31,"actor",162.2162,1.09999999999999,0,"LEA",1
50032,"occupations",32,"producer",164.1162,1.90000000000001,0,"LEA",1
50032,"occupations",33,"conductor",174.0162,9.90000000000001,1,"LEA",1
50033,"occupations",1,"athlete",4.862,4.862,2,"LEA",1
50033,"occupations",2,"student",5.962,1.1,0,"LEA",1
50033,"occupations",3,"assistant",8.062,2.1,1,"LEA",1
50033,"occupations",4,"doctor",8.862,0.800000000000001,0,"LEA",1
50033,"occupations",5,"manager",11.662,2.8,0,"LEA",1
50033,"occupations",6,"bagger",14.362,2.7,0,"LEA",1
50033,"occupations",7,"mechanic",16.862,2.5,1,"LEA",1
50033,"occupations",8,"pilot",18.962,2.1,0,"LEA",1
50033,"occupations",9,"military",21.862,2.9,0,"LEA",1
50033,"occupations",10,"organizer",27.362,5.5,1,"LEA",1
50033,"occupations",11,"lawyer",30.962,3.6,1,"LEA",1
50033,"occupations",12,"firefighter",32.762,1.8,1,"LEA",1
50033,"occupations",13,"trainer",37.762,5,1,"LEA",1
50033,"occupations",14,"musician",40.662,2.9,1,"LEA",1
50033,"occupations",15,"artist",42.562,1.9,1,"LEA",1
50033,"occupations",16,"archaeologist",48.562,6,1,"LEA",1
50033,"occupations",17,"mathematician",51.362,2.8,1,"LEA",1
50033,"occupations",18,"engineer",53.262,1.9,0,"LEA",1
50033,"occupations",19,"chemical_engineer",57.462,4.2,0,"LEA",1
50033,"occupations",20,"radiologist",64.962,7.5,0,"LEA",1
50033,"occupations",21,"statistician",67.162,2.2,1,"LEA",1
50033,"occupations",22,"stockbroker",70.762,3.59999999999999,0,"LEA",1
50033,"occupations",23,"retail",75.262,4.5,1,"LEA",1
50033,"occupations",24,"cashier",76.562,1.3,0,"LEA",1
50033,"occupations",25,"marketer",79.362,2.8,0,"LEA",1
50033,"occupations",26,"actor",82.862,3.5,1,"LEA",1
50033,"occupations",27,"director",88.462,5.60000000000001,0,"LEA",1
50033,"occupations",28,"nanny",92.562,4.09999999999999,1,"LEA",1
50033,"occupations",29,"babysitter",94.162,1.60000000000001,0,"LEA",1
50033,"occupations",30,"dog_walker",96.162,2,0,"LEA",1
50033,"occupations",31,"caretaker",101.562,5.39999999999999,0,"LEA",1
50033,"occupations",32,"research_assistant",108.162,6.60000000000001,1,"LEA",1
50033,"occupations",33,"athletic_director",111.962,3.8,1,"LEA",1
50033,"occupations",34,"teacher",113.962,2,0,"LEA",1
50033,"occupations",35,"custodian",115.262,1.3,0,"LEA",1
50033,"occupations",36,"police",118.262,3,0,"LEA",1
50033,"occupations",37,"therapist",129.662,11.4,0,"LEA",1
50033,"occupations",38,"physical_therapist",131.362,1.69999999999999,0,"LEA",1
50033,"occupations",39,"pharmaceutical_practitioner",136.962,5.59999999999999,1,"LEA",1
50033,"occupations",40,"nurse",142.062,5.10000000000002,0,"LEA",1
50033,"occupations",41,"mechanical_engineer",150.362,8.29999999999998,1,"LEA",1
50033,"occupations",42,"butler",155.162,4.80000000000001,1,"LEA",1
50033,"occupations",43,"safety_director",162.162,7,1,"LEA",1
50033,"occupations",44,"bagger",168.062,5.90000000000001,1,"LEA",1
50033,"occupations",45,"retail_manager",170.962,2.89999999999998,0,"LEA",1
50033,"occupations",46,"chef",178.162,7.20000000000002,1,"LEA",1
50036,"occupations",1,"welder",2.575,2.575,2,"LEA",1
50036,"occupations",2,"policeman",4.175,1.6,1,"LEA",1
50036,"occupations",3,"fireman",5.175,1,0,"LEA",1
50036,"occupations",4,"professor",7.375,2.2,1,"LEA",1
50036,"occupations",5,"teacher",8.775,1.4,0,"LEA",1
50036,"occupations",6,"kindergarten_teacher",10.975,2.2,0,"LEA",1
50036,"occupations",7,"nurse",13.175,2.2,1,"LEA",1
50036,"occupations",8,"daycare_counselor",16.675,3.5,0,"LEA",1
50036,"occupations",9,"psychiatrist",18.975,2.3,1,"LEA",1
50036,"occupations",10,"psychologist",19.975,1,0,"LEA",1
50036,"occupations",11,"proctologist",23.875,3.9,0,"LEA",1
50036,"occupations",12,"ophthalmologist",25.275,1.4,0,"LEA",1
50036,"occupations",13,"optometrist",26.775,1.5,0,"LEA",1
50036,"occupations",14,"entomologist",29.775,3,0,"LEA",1
50036,"occupations",15,"etymologist",30.675,0.900000000000002,0,"LEA",1
50036,"occupations",16,"carpenter",37.275,6.6,1,"LEA",1
50036,"occupations",17,"construction_worker",42.675,5.4,1,"LEA",1
50036,"occupations",18,"cyclist",46.175,3.5,1,"LEA",1
50036,"occupations",19,"professional_sports_player",49.375,3.2,0,"LEA",1
50036,"occupations",20,"actor",53.675,4.3,1,"LEA",1
50036,"occupations",21,"actress",54.275,0.600000000000001,0,"LEA",1
50036,"occupations",22,"photographer",59.675,5.4,1,"LEA",1
50036,"occupations",23,"artist",61.775,2.1,0,"LEA",1
50036,"occupations",24,"painter",62.875,1.1,0,"LEA",1
50036,"occupations",25,"contractor",68.875,6,1,"LEA",1
50036,"occupations",26,"programmer",70.375,1.5,1,"LEA",1
50036,"occupations",27,"engineer",72.975,2.59999999999999,0,"LEA",1
50036,"occupations",28,"computer_engineer",73.575,0.600000000000009,0,"LEA",1
50036,"occupations",29,"electrician",74.675,1.09999999999999,0,"LEA",1
50036,"occupations",30,"electrical_engineer",75.575,0.900000000000006,0,"LEA",1
50036,"occupations",31,"mechanical_engineer",78.675,3.09999999999999,0,"LEA",1
50036,"occupations",32,"mechanist",80.475,1.8,0,"LEA",1
50036,"occupations",33,"machinist",81.175,0.700000000000003,0,"LEA",1
50036,"occupations",34,"car_salesman",85.075,3.90000000000001,1,"LEA",1
50036,"occupations",35,"phone_salesman",90.875,5.8,0,"LEA",1
50036,"occupations",36,"retail_person",97.275,6.40000000000001,0,"LEA",1
50036,"occupations",37,"officer",99.375,2.09999999999999,1,"LEA",1
50036,"occupations",38,"mall_cop",100.175,0.799999999999997,0,"LEA",1
50036,"occupations",39,"soldier",103.275,3.10000000000001,0,"LEA",1
50036,"occupations",40,"general",105.375,2.09999999999999,0,"LEA",1
50036,"occupations",41,"tailor",107.375,2,1,"LEA",1
50036,"occupations",42,"spy",109.175,1.8,0,"LEA",1
50036,"occupations",43,"mathematician",113.575,4.40000000000001,1,"LEA",1
50036,"occupations",44,"safety_inspector",120.675,7.09999999999999,1,"LEA",1
50036,"occupations",45,"data_analyst",125.875,5.2,1,"LEA",1
50036,"occupations",46,"developer",132.975,7.09999999999999,0,"LEA",1
50036,"occupations",47,"gardener",134.975,2,1,"LEA",1
50036,"occupations",48,"funeral_home_manager",141.275,6.30000000000001,1,"LEA",1
50036,"occupations",49,"surgeon",146.975,5.69999999999999,1,"LEA",1
50036,"occupations",50,"doctor",152.175,5.20000000000002,0,"LEA",1
50036,"occupations",51,"lab_technician",170.475,18.3,0,"LEA",1
50036,"occupations",52,"scientist",172.275,1.80000000000001,0,"LEA",1
50036,"occupations",53,"geologist",173.575,1.29999999999998,0,"LEA",1
50036,"occupations",54,"climatologist",177.975,4.40000000000001,0,"LEA",1
50036,"occupations",55,"weatherman",180.275,2.30000000000001,1,"LEA",1
50002,"foods",1,"apple",3.134,3.134,2,"LEA",1
50002,"foods",2,"orange",3.834,0.7,1,"LEA",1
50002,"foods",3,"avocado",4.984,1.15,1,"LEA",1
50002,"foods",4,"spaghetti",7.934,2.95,1,"LEA",1
50002,"foods",5,"rice",9.784,1.85,1,"LEA",1
50002,"foods",6,"noodles",12.284,2.5,1,"LEA",1
50002,"foods",7,"chofan",13.084,0.799999999999999,0,"LEA",1
50002,"foods",8,"udon",14.184,1.1,0,"LEA",1
50002,"foods",9,"penne",17.834,3.65,0,"LEA",1
50002,"foods",10,"adobo",20.584,2.75,1,"LEA",1
50002,"foods",11,"karikara",23.984,3.4,0,"LEA",1
50002,"foods",12,"bulgogi",25.534,1.55,0,"LEA",1
50002,"foods",13,"lumpia",28.134,2.6,0,"LEA",1
50002,"foods",14,"tapas",32.884,4.75,1,"LEA",1
50002,"foods",15,"omelette",34.684,1.8,1,"LEA",1
50002,"foods",16,"milkshake",36.584,1.90000000000001,1,"LEA",1
50002,"foods",17,"lemon_square",39.484,2.9,1,"LEA",1
50002,"foods",18,"lasagna",41.934,2.45,1,"LEA",1
50002,"foods",19,"latkes",44.984,3.05,0,"LEA",1
50002,"foods",20,"pierogies",48.034,3.05,1,"LEA",1
50002,"foods",21,"strudel",50.884,2.85,1,"LEA",1
50002,"foods",22,"eggplant",54.084,3.2,1,"LEA",1
50002,"foods",23,"chicken",58.134,4.05,1,"LEA",1
50002,"foods",24,"beef",59.534,1.4,1,"LEA",1
50002,"foods",25,"pork",60.784,1.25,1,"LEA",1
50002,"foods",26,"meat_bun",69.784,9.00000000000001,1,"LEA",1
50002,"foods",27,"sausage",74.084,4.3,1,"LEA",1
50002,"foods",28,"bacon",75.684,1.59999999999999,1,"LEA",1
50002,"foods",29,"taco_bell",79.984,4.3,1,"LEA",1
50002,"foods",30,"milanesa",83.334,3.35000000000001,0,"LEA",1
50002,"foods",31,"nachos",86.234,2.89999999999999,0,"LEA",1
50002,"foods",32,"apple_pie",90.584,4.35000000000001,1,"LEA",1
50002,"foods",33,"angel_food_cake",93.484,2.89999999999999,0,"LEA",1
50002,"foods",34,"minestrone",97.834,4.35000000000001,1,"LEA",1
50002,"foods",35,"baked_potato",99.734,1.89999999999999,1,"LEA",1
50002,"foods",36,"asparagus",101.134,1.40000000000001,0,"LEA",1
50002,"foods",37,"lettuce",103.184,2.05,0,"LEA",1
50002,"foods",38,"brussels_sprouts",104.234,1.05,0,"LEA",1
50002,"foods",39,"kohlrabi",108.184,3.95,0,"LEA",1
50002,"foods",40,"artichoke",112.984,4.8,0,"LEA",1
50002,"foods",41,"oxtail",117.934,4.95,1,"LEA",1
50002,"foods",42,"menudo",121.034,3.10000000000001,0,"LEA",1
50002,"foods",43,"chicken_barbecue",124.184,3.14999999999999,0,"LEA",1
50002,"foods",44,"ribs",126.384,2.2,0,"LEA",1
50002,"foods",45,"fried_chicken",128.984,2.60000000000001,0,"LEA",1
50002,"foods",46,"waffles",130.884,1.89999999999998,1,"LEA",1
50002,"foods",47,"french_fries",132.234,1.35000000000002,0,"LEA",1
50002,"foods",48,"hot_dog",134.284,2.04999999999998,0,"LEA",1
50002,"foods",49,"corn_dog",135.234,0.950000000000017,0,"LEA",1
50002,"foods",50,"plantains",141.934,6.69999999999999,1,"LEA",1
50002,"foods",51,"cassava",145.184,3.25,0,"LEA",1
50002,"foods",52,"dumplings",152.684,7.5,0,"LEA",1
50002,"foods",53,"rye_bread",157.284,4.59999999999999,1,"LEA",1
50002,"foods",54,"pickle",158.384,1.09999999999999,1,"LEA",1
50002,"foods",55,"sushi",165.484,7.10000000000002,1,"LEA",1
50002,"foods",56,"tempura",166.884,1.39999999999998,1,"LEA",1
50002,"foods",57,"tonkatsu",170.884,4,0,"LEA",1
50002,"foods",58,"kimchi",174.784,3.90000000000001,1,"LEA",1
50004,"foods",1,"fettuccine_alfredo",2.568,2.568,2,"LEA",1
50004,"foods",2,"pizza",4.568,2,0,"LEA",1
50004,"foods",3,"curry",6.068,1.5,1,"LEA",1
50004,"foods",4,"tofu",7.468,1.4,0,"LEA",1
50004,"foods",5,"carrots",8.968,1.5,0,"LEA",1
50004,"foods",6,"poutine",13.968,5,1,"LEA",1
50004,"foods",7,"burger",17.768,3.8,0,"LEA",1
50004,"foods",8,"soup",19.568,1.8,1,"LEA",1
50004,"foods",9,"french_fries",21.368,1.8,1,"LEA",1
50004,"foods",10,"pho",25.768,4.4,1,"LEA",1
50004,"foods",11,"burrito",29.168,3.4,1,"LEA",1
50004,"foods",12,"nachos",30.668,1.5,0,"LEA",1
50004,"foods",13,"energy_bar",36.768,6.1,1,"LEA",1
50004,"foods",14,"linguine",42.668,5.9,1,"LEA",1
50004,"foods",15,"baked_potato",48.468,5.8,1,"LEA",1
50004,"foods",16,"sweet_potatoes",49.968,1.5,0,"LEA",1
50004,"foods",17,"bread",52.368,2.4,1,"LEA",1
50004,"foods",18,"tater_tots",56.268,3.9,1,"LEA",1
50004,"foods",19,"egg_roll",64.568,8.3,1,"LEA",1
50004,"foods",20,"ice_cream",67.168,2.60000000000001,1,"LEA",1
50004,"foods",21,"scrambled_eggs",70.668,3.5,1,"LEA",1
50004,"foods",22,"croissant",75.368,4.69999999999999,1,"LEA",1
50004,"foods",23,"cake",78.368,3,0,"LEA",1
50004,"foods",24,"tart",82.268,3.90000000000001,0,"LEA",1
50004,"foods",25,"torte",83.468,1.2,0,"LEA",1
50004,"foods",26,"souffle",84.468,1,0,"LEA",1
50004,"foods",27,"stir_fry",88.468,4,1,"LEA",1
50004,"foods",28,"spinach",91.068,2.59999999999999,1,"LEA",1
50004,"foods",29,"creme_brulee",97.368,6.3,1,"LEA",1
50004,"foods",30,"caviar",99.068,1.7,0,"LEA",1
50004,"foods",31,"trout_almondine",102.668,3.60000000000001,0,"LEA",1
50004,"foods",32,"lake_fish",106.568,3.89999999999999,1,"LEA",1
50004,"foods",33,"cheese",108.868,2.3,1,"LEA",1
50004,"foods",34,"fondue",110.568,1.7,0,"LEA",1
50004,"foods",35,"bananas_foster",113.668,3.10000000000001,0,"LEA",1
50004,"foods",36,"salad",124.468,10.8,1,"LEA",1
50004,"foods",37,"kale",127.268,2.8,0,"LEA",1
50004,"foods",38,"foul_halabi",132.368,5.09999999999999,1,"LEA",1
50004,"foods",39,"pita_bread",135.268,2.90000000000001,0,"LEA",1
50004,"foods",40,"naan",137.168,1.90000000000001,0,"LEA",1
50004,"foods",41,"palak_paneer",140.168,3,0,"LEA",1
50004,"foods",42,"jerky",153.868,13.7,1,"LEA",1
50004,"foods",43,"apple",157.568,3.70000000000002,1,"LEA",1
50004,"foods",44,"huevos_rancheros",172.568,15,1,"LEA",1
50004,"foods",45,"easter_pudding",174.768,2.19999999999999,0,"LEA",1
50004,"foods",46,"dressing",178.968,4.19999999999999,0,"LEA",1
50006,"foods",1,"bread",3.201,3.201,2,"LEA",1
50006,"foods",2,"pasta",4.301,1.1,0,"LEA",1
50006,"foods",3,"cereal",7.001,2.7,0,"LEA",1
50006,"foods",4,"banana",9.001,2,1,"LEA",1
50006,"foods",5,"apple",9.801,0.800000000000001,0,"LEA",1
50006,"foods",6,"orange",10.901,1.1,0,"LEA",1
50006,"foods",7,"grapes",12.101,1.2,0,"LEA",1
50006,"foods",8,"asparagus",13.701,1.6,1,"LEA",1
50006,"foods",9,"celery",15.801,2.1,1,"LEA",1
50006,"foods",10,"chicken",17.401,1.6,1,"LEA",1
50006,"foods",11,"beef",18.901,1.5,0,"LEA",1
50006,"foods",12,"fish",21.801,2.9,0,"LEA",1
50006,"foods",13,"rice",24.901,3.1,1,"LEA",1
50006,"foods",14,"beans",26.101,1.2,0,"LEA",1
50006,"foods",15,"cabbage",29.201,3.1,0,"LEA",1
50006,"foods",16,"lettuce",31.401,2.2,0,"LEA",1
50006,"foods",17,"tomato",32.601,1.2,0,"LEA",1
50006,"foods",18,"risotto",37.701,5.1,1,"LEA",1
50006,"foods",19,"turkey",42.201,4.5,1,"LEA",1
50006,"foods",20,"ham",44.501,2.3,0,"LEA",1
50006,"foods",21,"pork",46.001,1.5,0,"LEA",1
50006,"foods",22,"french_fries",51.801,5.8,1,"LEA",1
50006,"foods",23,"burger",53.301,1.5,0,"LEA",1
50006,"foods",24,"pizza",54.301,1,0,"LEA",1
50006,"foods",25,"crackers",62.901,8.6,0,"LEA",1
50006,"foods",26,"soup",65.801,2.9,0,"LEA",1
50006,"foods",27,"chips",68.601,2.8,0,"LEA",1
50006,"foods",28,"toast",72.401,3.8,1,"LEA",1
50006,"foods",29,"eggs",75.101,2.7,0,"LEA",1
50006,"foods",30,"steak",80.301,5.2,1,"LEA",1
50006,"foods",31,"peach",85.601,5.3,1,"LEA",1
50006,"foods",32,"mango",88.501,2.90000000000001,0,"LEA",1
50006,"foods",33,"pineapple",90.701,2.19999999999999,0,"LEA",1
50006,"foods",34,"radish",97.001,6.30000000000001,0,"LEA",1
50006,"foods",35,"carrots",100.601,3.59999999999999,0,"LEA",1
50006,"foods",36,"noodles",104.101,3.5,0,"LEA",1
50006,"foods",37,"gravy",118.001,13.9,1,"LEA",1
50006,"foods",38,"mashed_potatoes",120.101,2.09999999999999,0,"LEA",1
50006,"foods",39,"cake",126.501,6.40000000000001,1,"LEA",1
50006,"foods",40,"cupcake",127.901,1.39999999999999,0,"LEA",1
50006,"foods",41,"cookie",133.101,5.2,0,"LEA",1
50006,"foods",42,"brownie",134.601,1.5,0,"LEA",1
50006,"foods",43,"bagel",138.701,4.09999999999999,0,"LEA",1
50006,"foods",44,"pancakes",145.201,6.5,1,"LEA",1
50006,"foods",45,"waffles",146.401,1.20000000000002,0,"LEA",1
50006,"foods",46,"cinnamon_roll",149.901,3.5,0,"LEA",1
50006,"foods",47,"blueberries",156.501,6.59999999999999,1,"LEA",1
50006,"foods",48,"strawberries",157.601,1.09999999999999,0,"LEA",1
50006,"foods",49,"raspberries",158.701,1.09999999999999,0,"LEA",1
50006,"foods",50,"bread_bowl",174.101,15.4,1,"LEA",1
50006,"foods",51,"danish",177.701,3.59999999999999,1,"LEA",1
50011,"foods",1,"pizza",3.02,3.02,2,"LEA",1
50011,"foods",2,"hamburger",5.42,2.4,0,"LEA",1
50011,"foods",3,"hot_dog",6.22,0.8,0,"LEA",1
50011,"foods",4,"nachos",7.32,1.1,0,"LEA",1
50011,"foods",5,"italian_food",9.12,1.8,1,"LEA",1
50011,"foods",6,"mexican_food",10.02,0.9,0,"LEA",1
50011,"foods",7,"seafood",12.12,2.1,1,"LEA",1
50011,"foods",8,"sushi",13.12,1,0,"LEA",1
50011,"foods",9,"crab_cake",14.92,1.8,0,"LEA",1
50011,"foods",10,"shrimp",16.42,1.5,0,"LEA",1
50011,"foods",11,"lobster",17.32,0.899999999999999,0,"LEA",1
50011,"foods",12,"pasta",18.42,1.1,1,"LEA",1
50011,"foods",13,"spaghetti",19.82,1.4,0,"LEA",1
50011,"foods",14,"meatballs",20.72,0.899999999999999,0,"LEA",1
50011,"foods",15,"ice_cream",23.62,2.9,1,"LEA",1
50011,"foods",16,"chocolate",26.92,3.3,0,"LEA",1
50011,"foods",17,"orange",28.52,1.6,1,"LEA",1
50011,"foods",18,"apple",29.42,0.900000000000002,0,"LEA",1
50011,"foods",19,"banana",31.32,1.9,0,"LEA",1
50011,"foods",20,"grapes",33.82,2.5,0,"LEA",1
50011,"foods",21,"asparagus",36.42,2.6,1,"LEA",1
50011,"foods",22,"tomato",37.42,1,0,"LEA",1
50011,"foods",23,"cake",41.42,4,1,"LEA",1
50011,"foods",24,"pie",42.42,1,0,"LEA",1
50011,"foods",25,"cheesecake",43.12,0.699999999999996,0,"LEA",1
50011,"foods",26,"cranberries",48.42,5.3,1,"LEA",1
50011,"foods",27,"spinach",50.32,1.9,1,"LEA",1
50011,"foods",28,"broccoli",51.32,1,0,"LEA",1
50011,"foods",29,"chicken",53.42,2.1,1,"LEA",1
50011,"foods",30,"steak",54.72,1.3,0,"LEA",1
50011,"foods",31,"filet",57.02,2.3,0,"LEA",1
50011,"foods",32,"pepperoni",63.52,6.5,0,"LEA",1
50011,"foods",33,"stromboli",65.72,2.2,0,"LEA",1
50011,"foods",34,"beef_stroganoff",68.22,2.5,0,"LEA",1
50011,"foods",35,"potatoes",71.12,2.90000000000001,1,"LEA",1
50011,"foods",36,"carrots",72.82,1.69999999999999,0,"LEA",1
50011,"foods",37,"peas",75.02,2.2,0,"LEA",1
50011,"foods",38,"butter",79.62,4.60000000000001,0,"LEA",1
50011,"foods",39,"raspberries",83.32,3.69999999999999,1,"LEA",1
50011,"foods",40,"bacon",94.52,11.2,1,"LEA",1
50011,"foods",41,"eggs",96.52,2,0,"LEA",1
50011,"foods",42,"pancakes",98.22,1.7,0,"LEA",1
50011,"foods",43,"sandwich",101.82,3.59999999999999,1,"LEA",1
50011,"foods",44,"salad",104.62,2.80000000000001,1,"LEA",1
50011,"foods",45,"wrap",105.82,1.19999999999999,0,"LEA",1
